type	accession	title	status	submission_date	last_update_date	project.queried_project_id	publication.publication_id
geo	GSE150270	cIAP1/2 antagonism eliminates MHC class I negative tumors through T cell-dependent reprogramming of mononuclear phagocytes	Public on Apr 30, 2021	11-May-2020	30-Jul-2021	U01CA224146	34011631
geo	GSE150270	cIAP1/2 antagonism eliminates MHC class I negative tumors through T cell-dependent reprogramming of mononuclear phagocytes	Public on Apr 30, 2021	11-May-2020	30-Jul-2021	U01CA224146
geo	GSE150269	cIAP1/2 antagonism eliminates MHC class I negative tumors through T cell-dependent reprogramming of mononuclear phagocytes	Public on Apr 30, 2021	11-May-2020	30-Jul-2021	U01CA224146	34011631
geo	GSE150269	cIAP1/2 antagonism eliminates MHC class I negative tumors through T cell-dependent reprogramming of mononuclear phagocytes	Public on Apr 30, 2021	11-May-2020	30-Jul-2021	U01CA224146
geo	GSE158722	Evolution of core archetypal phenotypes in high-grade serous ovarian cancer (HGSOC)	Public on Feb 09, 2021	29-Sep-2020	22-Jun-2021	U54CA209978	34031395
geo	GSE158722	Evolution of core archetypal phenotypes in high-grade serous ovarian cancer (HGSOC)	Public on Feb 09, 2021	29-Sep-2020	22-Jun-2021	U54CA209978
geo	GSE124230	Pancreatic cancer prognosis is predicted by chromatin accessibility (Quantseq)	Public on Mar 30, 2021	20-Dec-2018	29-Jun-2021	U01CA224175	34031415
geo	GSE124230	Pancreatic cancer prognosis is predicted by chromatin accessibility (Quantseq)	Public on Mar 30, 2021	20-Dec-2018	29-Jun-2021	U01CA224175
geo	GSE124229	Pancreatic cancer prognosis is predicted by chromatin accessibility (ATAC-Seq)	Public on Mar 30, 2021	20-Dec-2018	29-Jun-2021	U01CA224175	34031415
geo	GSE124229	Pancreatic cancer prognosis is predicted by chromatin accessibility (ATAC-Seq)	Public on Mar 30, 2021	20-Dec-2018	29-Jun-2021	U01CA224175
geo	GSE160592	Apolipoprotein E promotes immune suppression in pancreatic cancer through NF-kB-mediated production of CXCL1 	Public on May 12, 2021	1-Nov-2020	4-Jun-2021	U01CA224145	34049975
geo	GSE160592	Apolipoprotein E promotes immune suppression in pancreatic cancer through NF-kB-mediated production of CXCL1 	Public on May 12, 2021	1-Nov-2020	4-Jun-2021	U01CA224145
geo	GSE174711	Dynamic patterns of DNA methylation in the normal prostate epithelial differentiation program are targets of aberrant methylation in prostate cancer [BiSulfite-seq]	Public on Sep 15, 2021	19-May-2021	15-Sep-2021	U24CA232979	34075163
geo	GSE174711	Dynamic patterns of DNA methylation in the normal prostate epithelial differentiation program are targets of aberrant methylation in prostate cancer [BiSulfite-seq]	Public on Sep 15, 2021	19-May-2021	15-Sep-2021	U24CA232979
geo	GSE174662	Dynamic patterns of DNA methylation in the normal prostate epithelial differentiation program are targets of aberrant methylation in prostate cancer [Methyl Capture]	Public on Sep 15, 2021	18-May-2021	15-Sep-2021	U24CA232979	34075163
geo	GSE174662	Dynamic patterns of DNA methylation in the normal prostate epithelial differentiation program are targets of aberrant methylation in prostate cancer [Methyl Capture]	Public on Sep 15, 2021	18-May-2021	15-Sep-2021	U24CA232979
geo	GSE174618	Dynamic patterns of DNA methylation in the normal prostate epithelial differentiation program are targets of aberrant methylation in prostate cancer	Public on Sep 15, 2021	18-May-2021	15-Sep-2021	U24CA232979	34075163
geo	GSE174618	Dynamic patterns of DNA methylation in the normal prostate epithelial differentiation program are targets of aberrant methylation in prostate cancer	Public on Sep 15, 2021	18-May-2021	15-Sep-2021	U24CA232979
geo	GSE153857	Tumor transcriptomes profiling of SS18-SSX, Smarcb1-/- and combination of SS18-SSX and Smarcb1-/- driven tumor	Public on Jul 01, 2021	6-Jul-2020	30-Sep-2021	U54CA231652	34078620
geo	GSE153857	Tumor transcriptomes profiling of SS18-SSX, Smarcb1-/- and combination of SS18-SSX and Smarcb1-/- driven tumor	Public on Jul 01, 2021	6-Jul-2020	30-Sep-2021	U54CA231652
geo	GSE153856	RNAseq analysis of synovial sarcoma (SS), Smarcb1-/- and combined genotype of SS18-SSX and Smarcb1-/- mouse tumors	Public on Jul 01, 2021	6-Jul-2020	30-Sep-2021	U54CA231652	34078620
geo	GSE153856	RNAseq analysis of synovial sarcoma (SS), Smarcb1-/- and combined genotype of SS18-SSX and Smarcb1-/- mouse tumors	Public on Jul 01, 2021	6-Jul-2020	30-Sep-2021	U54CA231652
geo	GSE162664	MOCCASIN: A method for correcting for known and unknown confounders in RNA splicing analysis	Public on Dec 06, 2020	4-Dec-2020	15-Jun-2021	U01CA232563	34099673
geo	GSE162664	MOCCASIN: A method for correcting for known and unknown confounders in RNA splicing analysis	Public on Dec 06, 2020	4-Dec-2020	15-Jun-2021	U01CA232563
geo	GSE156160	TNF blockade uncouples toxicity and anti-tumor efficacy induced with an agonist CD40 antibody	Public on Sep 08, 2021	13-Aug-2020	8-Sep-2021	U01CA224193	34101617
geo	GSE156160	TNF blockade uncouples toxicity and anti-tumor efficacy induced with an agonist CD40 antibody	Public on Sep 08, 2021	13-Aug-2020	8-Sep-2021	U01CA224193
geo	GSE159275	PELP1/SRC-3-dependent regulation of metabolic kinases drives therapy resistant ER+ breast cancer [3D]	Public on Apr 01, 2021	8-Oct-2020	1-Jul-2021	U54CA224076	34103681
geo	GSE159275	PELP1/SRC-3-dependent regulation of metabolic kinases drives therapy resistant ER+ breast cancer [3D]	Public on Apr 01, 2021	8-Oct-2020	1-Jul-2021	U54CA224076
geo	GSE126776	MCF-7 cell RNA-seq analysis of PELP1-induced gene expression	Public on Jul 05, 2021	19-Feb-2019	5-Jul-2021	U54CA224076	34103681
geo	GSE126776	MCF-7 cell RNA-seq analysis of PELP1-induced gene expression	Public on Jul 05, 2021	19-Feb-2019	5-Jul-2021	U54CA224076
geo	GSE164832	High-fat diet activated fatty acid oxidation mediates intestinal stemness and tumorigenicity	Public on Jun 01, 2021	14-Jan-2021	14-Jul-2021	U01CA250554	34107251
geo	GSE164832	High-fat diet activated fatty acid oxidation mediates intestinal stemness and tumorigenicity	Public on Jun 01, 2021	14-Jan-2021	14-Jul-2021	U54CA224068	34107251
geo	GSE164832	High-fat diet activated fatty acid oxidation mediates intestinal stemness and tumorigenicity	Public on Jun 01, 2021	14-Jan-2021	14-Jul-2021	U01CA250554
geo	GSE164832	High-fat diet activated fatty acid oxidation mediates intestinal stemness and tumorigenicity	Public on Jun 01, 2021	14-Jan-2021	14-Jul-2021	U54CA224068
geo	GSE165087	Longitudinal single-cell dynamics in chronic lymphocytic leukemia mirror disease history	Public on Jun 09, 2021	19-Jan-2021	13-Jun-2021	U24CA224331	34112698
geo	GSE165087	Longitudinal single-cell dynamics in chronic lymphocytic leukemia mirror disease history	Public on Jun 09, 2021	19-Jan-2021	13-Jun-2021	U24CA224331
geo	GSE163579	Longitudinal single-cell dynamics of mitochondrial mutations in chronic lymphocytic leukemia mirror disease history	Public on Jun 09, 2021	21-Dec-2020	13-Jun-2021	U24CA224331	34112698
geo	GSE163579	Longitudinal single-cell dynamics of mitochondrial mutations in chronic lymphocytic leukemia mirror disease history	Public on Jun 09, 2021	21-Dec-2020	13-Jun-2021	U24CA224331
geo	GSE173550	mSWI/SNF promotes polycomb repression both directly and through genome-wide redistribution [ChIP-seq]	Public on Jun 11, 2021	29-Apr-2021	10-Sep-2021	R01CA163915	34117481
geo	GSE173550	mSWI/SNF promotes polycomb repression both directly and through genome-wide redistribution [ChIP-seq]	Public on Jun 11, 2021	29-Apr-2021	10-Sep-2021	R01CA163915
geo	GSE173499	mSWI/SNF promotes polycomb repression both directly and through genome-wide redistribution [RNA-seq]	Public on Jun 11, 2021	28-Apr-2021	10-Sep-2021	R01CA163915	34117481
geo	GSE173499	mSWI/SNF promotes polycomb repression both directly and through genome-wide redistribution [RNA-seq]	Public on Jun 11, 2021	28-Apr-2021	10-Sep-2021	R01CA163915
geo	GSE145016	mSWI/SNF promotes distal repression by titrating polycomb dosage	Public on Jun 11, 2021	10-Feb-2020	10-Sep-2021	R01CA163915	34117481
geo	GSE145016	mSWI/SNF promotes distal repression by titrating polycomb dosage	Public on Jun 11, 2021	10-Feb-2020	10-Sep-2021	R01CA163915
geo	GSE165977	The effect of STAG2 loss in Ewing sarcoma [HiChIP]	Public on May 14, 2021	2-Feb-2021	17-Jul-2021	R01CA204915	34129824
geo	GSE165977	The effect of STAG2 loss in Ewing sarcoma [HiChIP]	Public on May 14, 2021	2-Feb-2021	17-Jul-2021	R01CA204915
geo	GSE165783	The effect of STAG2 loss in Ewing sarcoma [ChIP-seq]	Public on May 14, 2021	29-Jan-2021	16-Jun-2021	R01CA204915	34129824
geo	GSE165783	The effect of STAG2 loss in Ewing sarcoma [ChIP-seq]	Public on May 14, 2021	29-Jan-2021	16-Jun-2021	R01CA204915
geo	GSE116495	The effect of STAG2 loss in Ewing sarcoma	Public on May 13, 2021	2-Jul-2018	17-Jul-2021	R01CA204915	34129824
geo	GSE116495	The effect of STAG2 loss in Ewing sarcoma	Public on May 13, 2021	2-Jul-2018	17-Jul-2021	R01CA204915
geo	GSE116494	The effect of STAG2 loss in Ewing sarcoma [ATAC-Seq]	Public on May 14, 2021	2-Jul-2018	16-Jun-2021	R01CA204915	34129824
geo	GSE116494	The effect of STAG2 loss in Ewing sarcoma [ATAC-Seq]	Public on May 14, 2021	2-Jul-2018	16-Jun-2021	R01CA204915
geo	GSE116492	The effect of STAG2 loss in Ewing sarcoma [RNA-Seq]	Public on May 14, 2021	2-Jul-2018	16-Jun-2021	R01CA204915	34129824
geo	GSE116492	The effect of STAG2 loss in Ewing sarcoma [RNA-Seq]	Public on May 14, 2021	2-Jul-2018	16-Jun-2021	R01CA204915
geo	GSE152422	Visualizing programmed lineage trajectories at cancer initiation	Public on May 31, 2021	13-Jun-2020	30-Aug-2021	U24CA209923	34131071
geo	GSE152422	Visualizing programmed lineage trajectories at cancer initiation	Public on May 31, 2021	13-Jun-2020	30-Aug-2021	U24CA209923
geo	GSE137396	Characterization of transcriptional analysis of LKB1 mutant lung nodules	Public on Mar 17, 2021	13-Sep-2019	20-Jun-2021	U01CA233084	34142094
geo	GSE137396	Characterization of transcriptional analysis of LKB1 mutant lung nodules	Public on Mar 17, 2021	13-Sep-2019	20-Jun-2021	U01CA233084
geo	GSE137244	Characterization of tumor mutational burden in LKB1 mutant lung tumors	Public on Mar 17, 2021	10-Sep-2019	19-Jun-2021	U01CA233084	34142094
geo	GSE137244	Characterization of tumor mutational burden in LKB1 mutant lung tumors	Public on Mar 17, 2021	10-Sep-2019	19-Jun-2021	U01CA233084
geo	GSE147877	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	P50CA186786	34145028
geo	GSE147877	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	U54CA224079	34145028
geo	GSE147877	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	P50CA186786
geo	GSE147877	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	U54CA224079
geo	GSE147876	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [RNA-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	P50CA186786	34145028
geo	GSE147876	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [RNA-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	U54CA224079	34145028
geo	GSE147876	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [RNA-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	P50CA186786
geo	GSE147876	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [RNA-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	U54CA224079
geo	GSE147875	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [ChIP-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	P50CA186786	34145028
geo	GSE147875	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [ChIP-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	U54CA224079	34145028
geo	GSE147875	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [ChIP-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	P50CA186786
geo	GSE147875	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [ChIP-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	U54CA224079
geo	GSE147874	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [ATAC-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	P50CA186786	34145028
geo	GSE147874	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [ATAC-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	U54CA224079	34145028
geo	GSE147874	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [ATAC-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	P50CA186786
geo	GSE147874	Chromatin Occupancy of AR, BRD4, and H3K27Ac in MR42D Cells in response to Enzalutamide [ATAC-seq]	Public on Jun 22, 2021	1-Apr-2020	22-Jun-2021	U54CA224079
geo	GSE174055	Immune checkpoint blockade reprograms systemic immune landscape and tumor microenvironment in obesity-associated breast cancer	Public on May 08, 2021	7-May-2021	30-Jun-2021	R01CA229164	34161764
geo	GSE174055	Immune checkpoint blockade reprograms systemic immune landscape and tumor microenvironment in obesity-associated breast cancer	Public on May 08, 2021	7-May-2021	30-Jun-2021	R01CA229164
geo	GSE174053	Immune checkpoint blockade reprograms systemic immune landscape and tumor microenvironment in obesity-associated breast cancer [tumor]	Public on May 08, 2021	7-May-2021	30-Jun-2021	R01CA229164	34161764
geo	GSE174053	Immune checkpoint blockade reprograms systemic immune landscape and tumor microenvironment in obesity-associated breast cancer [tumor]	Public on May 08, 2021	7-May-2021	30-Jun-2021	R01CA229164
geo	GSE174044	Immune checkpoint blockade reprograms systemic immune landscape and tumor microenvironment in obesity-associated breast cancer [Mammary fat pad, MFP]	Public on May 08, 2021	7-May-2021	30-Jun-2021	R01CA229164	34161764
geo	GSE174044	Immune checkpoint blockade reprograms systemic immune landscape and tumor microenvironment in obesity-associated breast cancer [Mammary fat pad, MFP]	Public on May 08, 2021	7-May-2021	30-Jun-2021	R01CA229164
geo	GSE158717	Genome-wide CRISPR rensensitization screens in FGF2 and FL-derived Early and Late Gilteritinib Resistant MOLM14 cultures using  Y. Kosuke library	Public on May 19, 2021	29-Sep-2020	18-Aug-2021	U54CA224019	34171263
geo	GSE158717	Genome-wide CRISPR rensensitization screens in FGF2 and FL-derived Early and Late Gilteritinib Resistant MOLM14 cultures using  Y. Kosuke library	Public on May 19, 2021	29-Sep-2020	18-Aug-2021	U54CA224019
geo	GSE161939	Transcriptome Analysis of treated cells in Philadelphia Chromosome-Like Acute Lymphoblastic Leukemia	Public on Sep 22, 2021	21-Nov-2020	22-Sep-2021	U01CA232486	34210682
geo	GSE161939	Transcriptome Analysis of treated cells in Philadelphia Chromosome-Like Acute Lymphoblastic Leukemia	Public on Sep 22, 2021	21-Nov-2020	22-Sep-2021	U01CA232486
geo	GSE174307	10X Genomics single-cell RNAseq combined with CRISPR tiling of Dot1l in mouse MLL-AF9 leukemia	Public on Jun 02, 2021	12-May-2021	27-Jul-2021	R01CA176745	34210975
geo	GSE174307	10X Genomics single-cell RNAseq combined with CRISPR tiling of Dot1l in mouse MLL-AF9 leukemia	Public on Jun 02, 2021	12-May-2021	27-Jul-2021	R01CA176745
geo	GSE176109	Resident Kupffer cells and neutrophils drive liver toxicity in cancer immunotherapy	Public on Jun 04, 2021	3-Jun-2021	18-Nov-2021	R01AI084880	34215680
geo	GSE176109	Resident Kupffer cells and neutrophils drive liver toxicity in cancer immunotherapy	Public on Jun 04, 2021	3-Jun-2021	18-Nov-2021	R01CA208205	34215680
geo	GSE176109	Resident Kupffer cells and neutrophils drive liver toxicity in cancer immunotherapy	Public on Jun 04, 2021	3-Jun-2021	18-Nov-2021	R01AI084880
geo	GSE176109	Resident Kupffer cells and neutrophils drive liver toxicity in cancer immunotherapy	Public on Jun 04, 2021	3-Jun-2021	18-Nov-2021	R01CA208205
geo	GSE175737	Resident Kupffer cells and neutrophils drive liver toxicity in cancer immunotherapy	Public on Jun 03, 2021	28-May-2021	18-Nov-2021	R01AI084880	34215680
geo	GSE175737	Resident Kupffer cells and neutrophils drive liver toxicity in cancer immunotherapy	Public on Jun 03, 2021	28-May-2021	18-Nov-2021	R01CA208205	34215680
geo	GSE175737	Resident Kupffer cells and neutrophils drive liver toxicity in cancer immunotherapy	Public on Jun 03, 2021	28-May-2021	18-Nov-2021	R01AI084880
geo	GSE175737	Resident Kupffer cells and neutrophils drive liver toxicity in cancer immunotherapy	Public on Jun 03, 2021	28-May-2021	18-Nov-2021	R01CA208205
geo	GSE147190	Metabolic control of Tfh and humoral immunity by phosphatidylethanolamine	Public on May 26, 2021	18-Mar-2020	10-Jul-2021	R01CA221290	34234346
geo	GSE147190	Metabolic control of Tfh and humoral immunity by phosphatidylethanolamine	Public on May 26, 2021	18-Mar-2020	10-Jul-2021	R01CA221290
geo	GSE174787	Multiplexed functional genomic analysis of somatic 5’ untranslated region mutations across the spectrum of human prostate cancer (Exome-Seq)	Public on May 20, 2021	20-May-2021	27-Jul-2021	R37CA230617	34244513
geo	GSE174787	Multiplexed functional genomic analysis of somatic 5’ untranslated region mutations across the spectrum of human prostate cancer (Exome-Seq)	Public on May 20, 2021	20-May-2021	27-Jul-2021	U54CA224079	34244513
geo	GSE174787	Multiplexed functional genomic analysis of somatic 5’ untranslated region mutations across the spectrum of human prostate cancer (Exome-Seq)	Public on May 20, 2021	20-May-2021	27-Jul-2021	R37CA230617
